cut,type_pre,type_post,theta,exp_theta
dn_vnc,DNp16_a,IN12A046_a,0.0,1.0
dn_vnc,DNp16_a,IN12A054,0.0,1.0
dn_vnc,DNp16_a,IN12A061_a,0.0,1.0
dn_vnc,DNp16_a,IN18B020,0.0,1.0
dn_vnc,DNp16_a,MNnm09,0.0,1.0
dn_vnc,DNp16_a,MNnm11,0.0,1.0
dn_vnc,DNp16_a,MNnm13,0.0,1.0
dn_vnc,DNp16_a,b3 MN,0.0,1.0
dn_vnc,DNp16_a,nan,0.0,1.0
dn_vnc,DNp16_a,w-cHIN,0.0,1.0
dn_vnc,DNp16_b,ADNM1 MN,0.0,1.0
dn_vnc,DNp16_b,AN07B076,0.0,1.0
dn_vnc,DNp16_b,AN19B101,0.0,1.0
dn_vnc,DNp16_b,IN02A026,0.0,1.0
dn_vnc,DNp16_b,IN02A033,0.0,1.0
dn_vnc,DNp16_b,IN02A048,0.0,1.0
dn_vnc,DNp16_b,IN02A050,0.0,1.0
dn_vnc,DNp16_b,IN03B005,0.0,1.0
dn_vnc,DNp16_b,IN03B008,0.0,1.0
dn_vnc,DNp16_b,IN06A002,0.0,1.0
dn_vnc,DNp16_b,IN06A009,0.0,1.0
dn_vnc,DNp16_b,IN06A019,0.0,1.0
dn_vnc,DNp16_b,IN06A024,0.0,1.0
dn_vnc,DNp16_b,IN06A035,0.0,1.0
dn_vnc,DNp16_b,IN06A044,0.0,1.0
dn_vnc,DNp16_b,IN06A065,0.0,1.0
dn_vnc,DNp16_b,IN06A082,0.0,1.0
dn_vnc,DNp16_b,IN06A085,0.0,1.0
dn_vnc,DNp16_b,IN06A094,0.0,1.0
dn_vnc,DNp16_b,IN06A097,0.0,1.0
dn_vnc,DNp16_b,IN06A110,0.0,1.0
dn_vnc,DNp16_b,IN06A122,0.0,1.0
dn_vnc,DNp16_b,IN06A124,0.0,1.0
dn_vnc,DNp16_b,"IN06A126,IN06A137",0.0,1.0
dn_vnc,DNp16_b,IN06A136,0.0,1.0
dn_vnc,DNp16_b,IN06B040,0.0,1.0
dn_vnc,DNp16_b,IN06B055,0.0,1.0
dn_vnc,DNp16_b,IN06B076,0.0,1.0
dn_vnc,DNp16_b,IN07B086,0.0,1.0
dn_vnc,DNp16_b,IN08B091,0.0,1.0
dn_vnc,DNp16_b,IN11A028,0.0,1.0
dn_vnc,DNp16_b,IN11B011,0.0,1.0
dn_vnc,DNp16_b,IN11B017_a,0.0,1.0
dn_vnc,DNp16_b,IN11B017_b,0.0,1.0
dn_vnc,DNp16_b,IN12A043_a,0.0,1.0
dn_vnc,DNp16_b,IN12A054,0.0,1.0
dn_vnc,DNp16_b,IN12A060_b,0.0,1.0
dn_vnc,DNp16_b,IN12A061_a,0.0,1.0
dn_vnc,DNp16_b,IN14B007,0.0,1.0
dn_vnc,DNp16_b,IN18B020,0.0,1.0
dn_vnc,DNp16_b,IN19B105,0.0,1.0
dn_vnc,DNp16_b,INXXX179,0.0,1.0
dn_vnc,DNp16_b,MNad40,0.0,1.0
dn_vnc,DNp16_b,MNad41,0.0,1.0
dn_vnc,DNp16_b,MNad42,0.0,1.0
dn_vnc,DNp16_b,MNhl87,-0.7260257005691528,0.48382803797721863
dn_vnc,DNp16_b,b3 MN,0.0,1.0
dn_vnc,DNp16_b,w-cHIN,0.0,1.0
dn_vnc,DNp17,FNM2,0.0,1.0
dn_vnc,DNp17,IN02A020,0.0,1.0
dn_vnc,DNp17,IN02A029,0.0,1.0
dn_vnc,DNp17,IN02A034,0.0,1.0
dn_vnc,DNp17,IN02A035,0.0,1.0
dn_vnc,DNp17,IN02A051,0.0,1.0
dn_vnc,DNp17,IN03B051,0.0,1.0
dn_vnc,DNp17,IN03B084,0.0,1.0
dn_vnc,DNp17,IN06A020,0.0,1.0
dn_vnc,DNp17,IN06A050,0.0,1.0
dn_vnc,DNp17,IN06A055,0.0,1.0
dn_vnc,DNp17,IN06A059,0.0,1.0
dn_vnc,DNp17,IN06A066,0.0,1.0
dn_vnc,DNp17,IN06A072,0.0,1.0
dn_vnc,DNp17,IN06A074,0.0,1.0
dn_vnc,DNp17,IN06A091,0.0,1.0
dn_vnc,DNp17,IN06A093,0.0,1.0
dn_vnc,DNp17,IN06A101,0.0,1.0
dn_vnc,DNp17,IN06A104,0.0,1.0
dn_vnc,DNp17,IN06A105,0.0,1.0
dn_vnc,DNp17,IN06A107,0.0,1.0
dn_vnc,DNp17,IN06A115,0.0,1.0
dn_vnc,DNp17,IN06A120_a,0.0,1.0
dn_vnc,DNp17,IN06A120_b,0.0,1.0
dn_vnc,DNp17,IN06A120_c,0.0,1.0
dn_vnc,DNp17,IN06A129,0.0,1.0
dn_vnc,DNp17,IN06A140,0.0,1.0
dn_vnc,DNp17,IN06B082,0.0,1.0
dn_vnc,DNp17,IN06B086,0.0,1.0
dn_vnc,DNp17,IN07B019,0.0,1.0
dn_vnc,DNp17,IN07B039,0.0,1.0
dn_vnc,DNp17,IN07B064,0.0,1.0
dn_vnc,DNp17,IN07B067,0.0,1.0
dn_vnc,DNp17,IN07B068,0.0,1.0
dn_vnc,DNp17,IN09A015,0.0,1.0
dn_vnc,DNp17,IN11B023,0.0,1.0
dn_vnc,DNp17,IN12A043_a,0.0,1.0
dn_vnc,DNp17,IN12A046_a,0.0,1.0
dn_vnc,DNp17,IN16B093,0.0,1.0
dn_vnc,DNp17,INXXX023,0.0,1.0
dn_vnc,DNp17,INXXX031,0.0,1.0
dn_vnc,DNp17,INXXX138,0.0,1.0
dn_vnc,DNp17,INXXX159,0.0,1.0
dn_vnc,DNp17,INXXX198,0.0,1.0
dn_vnc,DNp17,INXXX276,0.0,1.0
dn_vnc,DNp17,INXXX294,0.0,1.0
dn_vnc,DNp17,INXXX304,0.0,1.0
dn_vnc,DNp17,INXXX335,0.0,1.0
dn_vnc,DNp17,INXXX347,0.0,1.0
dn_vnc,DNp17,INXXX390,0.0,1.0
dn_vnc,DNp17,MNad01,0.0,1.0
dn_vnc,DNp17,MNad02,0.0,1.0
dn_vnc,DNp17,MNad10,0.0,1.0
dn_vnc,DNp17,MNad41,0.0,1.0
dn_vnc,DNp17,MNhm42,0.0,1.0
dn_vnc,DNp17,MNnm09,0.0,1.0
dn_vnc,DNp17,MNnm10,0.0,1.0
dn_vnc,DNp17,MNnm11,0.0,1.0
dn_vnc,DNp17,MNnm13,0.0,1.0
dn_vnc,DNp17,MNnm14,0.0,1.0
dn_vnc,DNp18,GFC1,0.0,1.0
dn_vnc,DNp18,IN00A030,0.0,1.0
dn_vnc,DNp18,IN00A037,0.0,1.0
dn_vnc,DNp18,IN00A040,0.0,1.0
dn_vnc,DNp18,IN00A053,0.0,1.0
dn_vnc,DNp18,IN00A054,0.0,1.0
dn_vnc,DNp18,IN01A022,0.0,1.0
dn_vnc,DNp18,IN01A025,0.0,1.0
dn_vnc,DNp18,IN01A035,0.0,1.0
dn_vnc,DNp18,IN01A038,0.0,1.0
dn_vnc,DNp18,IN01A041,0.0,1.0
dn_vnc,DNp18,IN01A073,0.0,1.0
dn_vnc,DNp18,IN01A075,0.0,1.0
dn_vnc,DNp18,IN01A079,0.0,1.0
dn_vnc,DNp18,IN01A080_c,0.0,1.0
dn_vnc,DNp18,IN02A033,0.0,1.0
dn_vnc,DNp18,IN02A035,0.0,1.0
dn_vnc,DNp18,IN02A043,0.0,1.0
dn_vnc,DNp18,IN03A007,0.0,1.0
dn_vnc,DNp18,IN03A047,0.0,1.0
dn_vnc,DNp18,IN03B005,0.0,1.0
dn_vnc,DNp18,IN03B008,0.0,1.0
dn_vnc,DNp18,IN03B015,0.0,1.0
dn_vnc,DNp18,IN03B019,0.0,1.0
dn_vnc,DNp18,IN03B022,0.0,1.0
dn_vnc,DNp18,IN03B028,0.0,1.0
dn_vnc,DNp18,IN03B032,0.0,1.0
dn_vnc,DNp18,IN03B077,0.0,1.0
dn_vnc,DNp18,IN04B074,0.0,1.0
dn_vnc,DNp18,IN05B032,0.0,1.0
dn_vnc,DNp18,IN05B043,0.0,1.0
dn_vnc,DNp18,IN06A002,0.0,1.0
dn_vnc,DNp18,IN06A014,0.0,1.0
dn_vnc,DNp18,IN06A019,0.0,1.0
dn_vnc,DNp18,IN06A020,0.0,1.0
dn_vnc,DNp18,IN06A046,0.0,1.0
dn_vnc,DNp18,IN06A059,0.0,1.0
dn_vnc,DNp18,IN06A065,0.0,1.0
dn_vnc,DNp18,IN06A082,0.0,1.0
dn_vnc,DNp18,IN06A085,0.0,1.0
dn_vnc,DNp18,IN06A087,0.0,1.0
dn_vnc,DNp18,IN06A088,0.0,1.0
dn_vnc,DNp18,IN06A096,0.0,1.0
dn_vnc,DNp18,IN06B013,0.0,1.0
dn_vnc,DNp18,IN06B021,0.0,1.0
dn_vnc,DNp18,IN06B038,0.0,1.0
dn_vnc,DNp18,IN06B050,0.0,1.0
dn_vnc,DNp18,IN06B052,0.0,1.0
dn_vnc,DNp18,IN06B054,0.0,1.0
dn_vnc,DNp18,IN06B055,0.0,1.0
dn_vnc,DNp18,IN06B058,0.0,1.0
dn_vnc,DNp18,IN07B006,0.0,1.0
dn_vnc,DNp18,IN07B007,0.0,1.0
dn_vnc,DNp18,IN07B009,0.0,1.0
dn_vnc,DNp18,IN07B010,0.0,1.0
dn_vnc,DNp18,IN07B012,0.0,1.0
dn_vnc,DNp18,IN07B013,0.0,1.0
dn_vnc,DNp18,IN07B019,0.0,1.0
dn_vnc,DNp18,IN07B032,0.0,1.0
dn_vnc,DNp18,IN07B054,0.0,1.0
dn_vnc,DNp18,IN07B055,0.0,1.0
dn_vnc,DNp18,IN07B058,0.0,1.0
dn_vnc,DNp18,IN07B066,0.0,1.0
dn_vnc,DNp18,IN07B081,0.0,1.0
dn_vnc,DNp18,IN08A023,0.0,1.0
dn_vnc,DNp18,IN08A026,0.0,1.0
dn_vnc,DNp18,IN08A027,0.0,1.0
dn_vnc,DNp18,IN08A029,0.0,1.0
dn_vnc,DNp18,IN08A032,0.0,1.0
dn_vnc,DNp18,IN08A034,0.0,1.0
dn_vnc,DNp18,IN08A038,0.0,1.0
dn_vnc,DNp18,IN08A046,0.0,1.0
dn_vnc,DNp18,IN08A047,0.0,1.0
dn_vnc,DNp18,IN08A048,0.0,1.0
dn_vnc,DNp18,IN08B051_a,0.0,1.0
dn_vnc,DNp18,IN08B051_b,0.0,1.0
dn_vnc,DNp18,IN09A007,0.0,1.0
dn_vnc,DNp18,IN11A028,0.0,1.0
dn_vnc,DNp18,IN11A031,0.0,1.0
dn_vnc,DNp18,IN11A037_a,0.0,1.0
dn_vnc,DNp18,IN11A037_b,0.0,1.0
dn_vnc,DNp18,IN11A048,0.0,1.0
dn_vnc,DNp18,IN11B002,0.0,1.0
dn_vnc,DNp18,IN11B011,0.0,1.0
dn_vnc,DNp18,IN11B022_a,0.0,1.0
dn_vnc,DNp18,IN12A001,0.0,1.0
dn_vnc,DNp18,IN12A054,0.0,1.0
dn_vnc,DNp18,IN12A057_a,0.0,1.0
dn_vnc,DNp18,IN12A057_b,0.0,1.0
dn_vnc,DNp18,IN12A058,0.0,1.0
dn_vnc,DNp18,IN12A059_f,0.0,1.0
dn_vnc,DNp18,IN12A059_g,0.0,1.0
dn_vnc,DNp18,IN12A063_b,0.0,1.0
dn_vnc,DNp18,IN12A063_c,0.0,1.0
dn_vnc,DNp18,IN12A063_e,0.0,1.0
dn_vnc,DNp18,IN12B003,0.0,1.0
dn_vnc,DNp18,IN12B012,0.0,1.0
dn_vnc,DNp18,IN12B018,0.0,1.0
dn_vnc,DNp18,IN13A003,0.0,1.0
dn_vnc,DNp18,IN13A010,0.0,1.0
dn_vnc,DNp18,IN13A011,0.0,1.0
dn_vnc,DNp18,IN13A013,0.0,1.0
dn_vnc,DNp18,IN13A019,0.0,1.0
dn_vnc,DNp18,IN13A053,0.0,1.0
dn_vnc,DNp18,IN13A062,0.0,1.0
dn_vnc,DNp18,IN13A065,0.0,1.0
dn_vnc,DNp18,IN14B007,0.0,1.0
dn_vnc,DNp18,IN16B020,0.0,1.0
dn_vnc,DNp18,IN17A044,0.0,1.0
dn_vnc,DNp18,IN17A061,0.0,1.0
dn_vnc,DNp18,IN18B020,0.0,1.0
dn_vnc,DNp18,IN18B039,0.0,1.0
dn_vnc,DNp18,IN19A001,0.0,1.0
dn_vnc,DNp18,IN19A003,0.0,1.0
dn_vnc,DNp18,IN19A004,0.0,1.0
dn_vnc,DNp18,IN19A005,0.0,1.0
dn_vnc,DNp18,IN19A007,0.0,1.0
dn_vnc,DNp18,IN19A008,0.0,1.0
dn_vnc,DNp18,IN19A011,0.0,1.0
dn_vnc,DNp18,IN19A013,0.0,1.0
dn_vnc,DNp18,IN19A014,0.0,1.0
dn_vnc,DNp18,IN19A016,0.0,1.0
dn_vnc,DNp18,IN19A022,0.0,1.0
dn_vnc,DNp18,IN19A024,0.0,1.0
dn_vnc,DNp18,IN19A026,0.0,1.0
dn_vnc,DNp18,IN19A036,0.0,1.0
dn_vnc,DNp18,IN20A.22A003,0.0,1.0
dn_vnc,DNp18,IN20A.22A015,0.0,1.0
dn_vnc,DNp18,IN20A.22A033,0.0,1.0
dn_vnc,DNp18,IN20A.22A036,0.0,1.0
dn_vnc,DNp18,"IN20A.22A036,IN20A.22A072",0.0,1.0
dn_vnc,DNp18,IN20A.22A039,0.0,1.0
dn_vnc,DNp18,IN20A.22A044,0.0,1.0
dn_vnc,DNp18,IN20A.22A049,0.0,1.0
dn_vnc,DNp18,IN20A.22A060,0.0,1.0
dn_vnc,DNp18,IN20A.22A064,0.0,1.0
dn_vnc,DNp18,IN20A.22A073,0.0,1.0
dn_vnc,DNp18,IN21A002,0.0,1.0
dn_vnc,DNp18,IN21A010,0.0,1.0
dn_vnc,DNp18,IN21A011,0.0,1.0
dn_vnc,DNp18,IN21A013,0.0,1.0
dn_vnc,DNp18,IN21A016,0.0,1.0
dn_vnc,DNp18,IN21A017,0.0,1.0
dn_vnc,DNp18,IN21A018,0.0,1.0
dn_vnc,DNp18,IN21A020,0.0,1.0
dn_vnc,DNp18,IN21A026,0.0,1.0
dn_vnc,DNp18,IN21A027,0.0,1.0
dn_vnc,DNp18,IN21A039,0.0,1.0
dn_vnc,DNp18,IN21A041,0.0,1.0
dn_vnc,DNp18,IN21A043,0.0,1.0
dn_vnc,DNp18,IN21A047_a,0.0,1.0
dn_vnc,DNp18,IN21A047_b,0.0,1.0
dn_vnc,DNp18,IN21A050,0.0,1.0
dn_vnc,DNp18,IN21A054,0.0,1.0
dn_vnc,DNp18,IN21A058,0.0,1.0
dn_vnc,DNp18,IN21A087,0.0,1.0
dn_vnc,DNp18,"IN21A091,IN21A092",0.0,1.0
dn_vnc,DNp18,IN21A099,0.0,1.0
dn_vnc,DNp18,IN21A102,0.0,1.0
dn_vnc,DNp18,IN23B001,0.0,1.0
dn_vnc,DNp18,INXXX003,0.0,1.0
dn_vnc,DNp18,INXXX063,0.0,1.0
dn_vnc,DNp18,INXXX138,0.0,1.0
dn_vnc,DNp18,INXXX251,0.0,1.0
dn_vnc,DNp18,INXXX284,0.0,1.0
dn_vnc,DNp18,INXXX468,0.0,1.0
dn_vnc,DNp18,INXXX471,0.0,1.0
dn_vnc,DNp18,LBL40,0.0,1.0
dn_vnc,DNp18,MNad40,0.0,1.0
dn_vnc,DNp18,MNad42,0.0,1.0
dn_vnc,DNp18,MNhl62,0.0,1.0
dn_vnc,DNp18,MNnm09,0.0,1.0
dn_vnc,DNp18,Sternal adductor MN,0.5278885960578918,1.6953489780426025
dn_vnc,DNp18,Sternal anterior rotator MN,2.3025851249694824,10.0
dn_vnc,DNp18,Sternal posterior rotator MN,-0.9439482688903809,0.38908857107162476
dn_vnc,DNp18,Ti flexor MN,-1.3421361446380615,0.2612869143486023
dn_vnc,DNp18,Tr flexor MN,-1.4467910528182983,0.23532423377037048
dn_vnc,DNp18,b1 MN,0.0,1.0
dn_vnc,DNp18,b2 MN,0.0,1.0
dn_vnc,DNp18,b3 MN,0.0,1.0
dn_vnc,DNp18,hg1 MN,0.0,1.0
dn_vnc,DNp18,hg2 MN,0.0,1.0
dn_vnc,DNp18,i1 MN,0.0,1.0
dn_vnc,DNp18,i2 MN,0.0,1.0
dn_vnc,DNp18,nan,0.0,1.0
dn_vnc,DNp18,tp1 MN,0.0,1.0
dn_vnc,DNp18,w-cHIN,0.0,1.0
dn_vnc,DNp19,AN07B076,0.0,1.0
dn_vnc,DNp19,AN19B101,0.0,1.0
dn_vnc,DNp19,IN00A056,0.0,1.0
dn_vnc,DNp19,IN00A057,0.0,1.0
dn_vnc,DNp19,IN02A013,0.0,1.0
dn_vnc,DNp19,IN02A018,0.0,1.0
dn_vnc,DNp19,IN02A026,0.0,1.0
dn_vnc,DNp19,IN03A007,0.0,1.0
dn_vnc,DNp19,IN03B061,0.0,1.0
dn_vnc,DNp19,IN03B066,0.0,1.0
dn_vnc,DNp19,IN03B072,0.0,1.0
dn_vnc,DNp19,IN04B102,0.0,1.0
dn_vnc,DNp19,IN05B043,0.0,1.0
dn_vnc,DNp19,IN05B094,0.0,1.0
dn_vnc,DNp19,IN06A002,0.0,1.0
dn_vnc,DNp19,IN06A009,0.0,1.0
dn_vnc,DNp19,IN06A019,0.0,1.0
dn_vnc,DNp19,IN06A022,0.0,1.0
dn_vnc,DNp19,IN06A024,0.0,1.0
dn_vnc,DNp19,IN06A035,0.0,1.0
dn_vnc,DNp19,IN06A065,0.0,1.0
dn_vnc,DNp19,IN06A076_c,0.0,1.0
dn_vnc,DNp19,IN06A082,0.0,1.0
dn_vnc,DNp19,IN06A085,0.0,1.0
dn_vnc,DNp19,IN06A087,0.0,1.0
dn_vnc,DNp19,IN06A088,0.0,1.0
dn_vnc,DNp19,IN06A096,0.0,1.0
dn_vnc,DNp19,IN06A116,0.0,1.0
dn_vnc,DNp19,IN06B016,0.0,1.0
dn_vnc,DNp19,IN06B024,0.0,1.0
dn_vnc,DNp19,IN06B025,0.0,1.0
dn_vnc,DNp19,IN06B042,0.0,1.0
dn_vnc,DNp19,IN06B049,0.0,1.0
dn_vnc,DNp19,IN06B055,0.0,1.0
dn_vnc,DNp19,IN06B076,0.0,1.0
dn_vnc,DNp19,IN06B081,0.0,1.0
dn_vnc,DNp19,IN07B020,0.0,1.0
dn_vnc,DNp19,IN07B032,0.0,1.0
dn_vnc,DNp19,IN07B051,0.0,1.0
dn_vnc,DNp19,IN08B030,0.0,1.0
dn_vnc,DNp19,IN11A028,0.0,1.0
dn_vnc,DNp19,IN11A034,0.0,1.0
dn_vnc,DNp19,IN11A037_a,0.0,1.0
dn_vnc,DNp19,IN11A037_b,0.0,1.0
dn_vnc,DNp19,IN11B017_a,0.0,1.0
dn_vnc,DNp19,IN11B017_b,0.0,1.0
dn_vnc,DNp19,IN12A001,0.0,1.0
dn_vnc,DNp19,IN12A008,0.0,1.0
dn_vnc,DNp19,IN12A054,0.0,1.0
dn_vnc,DNp19,IN12A057_a,0.0,1.0
dn_vnc,DNp19,IN12A057_b,0.0,1.0
dn_vnc,DNp19,IN12A059_g,0.0,1.0
dn_vnc,DNp19,IN12A060_a,0.0,1.0
dn_vnc,DNp19,IN12A060_b,0.0,1.0
dn_vnc,DNp19,IN12A063_d,0.0,1.0
dn_vnc,DNp19,IN12B002,0.0,1.0
dn_vnc,DNp19,IN12B015,0.0,1.0
dn_vnc,DNp19,IN12B063_a,0.0,1.0
dn_vnc,DNp19,IN12B068_a,0.0,1.0
dn_vnc,DNp19,IN12B069,0.0,1.0
dn_vnc,DNp19,IN12B086,0.0,1.0
dn_vnc,DNp19,IN14B007,0.0,1.0
dn_vnc,DNp19,IN18B020,0.0,1.0
dn_vnc,DNp19,IN19B023,0.0,1.0
dn_vnc,DNp19,IN19B107,0.0,1.0
dn_vnc,DNp19,IN21A041,0.0,1.0
dn_vnc,DNp19,IN21A093,0.0,1.0
dn_vnc,DNp19,INXXX023,0.0,1.0
dn_vnc,DNp19,INXXX031,0.0,1.0
dn_vnc,DNp19,MNhm42,0.0,1.0
dn_vnc,DNp19,MNhm43,0.0,1.0
dn_vnc,DNp19,Ti extensor MN,-0.25818461179733276,0.7724525928497314
dn_vnc,DNp19,b3 MN,0.0,1.0
dn_vnc,DNp19,hg1 MN,0.0,1.0
dn_vnc,DNp19,i1 MN,0.0,1.0
dn_vnc,DNp19,i2 MN,0.0,1.0
dn_vnc,DNp19,w-cHIN,0.0,1.0
dn_vnc,DNp20,FNM2,0.0,1.0
dn_vnc,DNp20,IN02A033,0.0,1.0
dn_vnc,DNp20,IN06B040,0.0,1.0
dn_vnc,DNp20,IN21A010,0.0,1.0
dn_vnc,DNp20,MNnm08,0.0,1.0
dn_vnc,DNp20,MNnm09,0.0,1.0
dn_vnc,DNp20,MNnm10,0.0,1.0
dn_vnc,DNp20,MNnm13,0.0,1.0
dn_vnc,DNp21,AN07B076,0.0,1.0
dn_vnc,DNp21,AN07B085,0.0,1.0
dn_vnc,DNp21,ANXXX318,0.0,1.0
dn_vnc,DNp21,IN00A024,0.0,1.0
dn_vnc,DNp21,IN00A033,0.0,1.0
dn_vnc,DNp21,IN00A053,0.0,1.0
dn_vnc,DNp21,IN00A056,0.0,1.0
dn_vnc,DNp21,IN01A011,0.0,1.0
dn_vnc,DNp21,IN01A023,0.0,1.0
dn_vnc,DNp21,IN01B014,0.0,1.0
dn_vnc,DNp21,IN02A013,0.0,1.0
dn_vnc,DNp21,IN02A018,0.0,1.0
dn_vnc,DNp21,IN02A020,0.0,1.0
dn_vnc,DNp21,IN02A026,0.0,1.0
dn_vnc,DNp21,IN02A033,0.0,1.0
dn_vnc,DNp21,IN02A045,0.0,1.0
dn_vnc,DNp21,IN02A048,0.0,1.0
dn_vnc,DNp21,IN02A049,0.0,1.0
dn_vnc,DNp21,IN02A050,0.0,1.0
dn_vnc,DNp21,IN02A054,0.0,1.0
dn_vnc,DNp21,IN02A062,0.0,1.0
dn_vnc,DNp21,IN03B066,0.0,1.0
dn_vnc,DNp21,IN03B072,0.0,1.0
dn_vnc,DNp21,IN03B090,0.0,1.0
dn_vnc,DNp21,IN05B093,0.0,1.0
dn_vnc,DNp21,IN06A004,0.0,1.0
dn_vnc,DNp21,IN06A011,0.0,1.0
dn_vnc,DNp21,IN06A019,0.0,1.0
dn_vnc,DNp21,IN06A024,0.0,1.0
dn_vnc,DNp21,IN06A046,0.0,1.0
dn_vnc,DNp21,IN06A063,0.0,1.0
dn_vnc,DNp21,IN06A065,0.0,1.0
dn_vnc,DNp21,IN06A082,0.0,1.0
dn_vnc,DNp21,IN06A085,0.0,1.0
dn_vnc,DNp21,IN06A087,0.0,1.0
dn_vnc,DNp21,IN06A091,0.0,1.0
dn_vnc,DNp21,IN06A096,0.0,1.0
dn_vnc,DNp21,IN06A102,0.0,1.0
dn_vnc,DNp21,IN06A104,0.0,1.0
dn_vnc,DNp21,IN06A106,0.0,1.0
dn_vnc,DNp21,IN06A107,0.0,1.0
dn_vnc,DNp21,IN06A116,0.0,1.0
dn_vnc,DNp21,IN06A120_c,0.0,1.0
dn_vnc,DNp21,IN06A123,0.0,1.0
dn_vnc,DNp21,IN06A124,0.0,1.0
dn_vnc,DNp21,IN06A136,0.0,1.0
dn_vnc,DNp21,IN06A139,0.0,1.0
dn_vnc,DNp21,IN06A140,0.0,1.0
dn_vnc,DNp21,IN06B001,0.0,1.0
dn_vnc,DNp21,IN06B016,0.0,1.0
dn_vnc,DNp21,IN06B025,0.0,1.0
dn_vnc,DNp21,IN06B054,0.0,1.0
dn_vnc,DNp21,IN06B055,0.0,1.0
dn_vnc,DNp21,IN06B058,0.0,1.0
dn_vnc,DNp21,IN06B073,0.0,1.0
dn_vnc,DNp21,IN06B076,0.0,1.0
dn_vnc,DNp21,IN06B081,0.0,1.0
dn_vnc,DNp21,IN07B002,0.0,1.0
dn_vnc,DNp21,IN07B020,0.0,1.0
dn_vnc,DNp21,IN07B026,0.0,1.0
dn_vnc,DNp21,IN07B033,0.0,1.0
dn_vnc,DNp21,IN07B051,0.0,1.0
dn_vnc,DNp21,IN07B064,0.0,1.0
dn_vnc,DNp21,IN07B067,0.0,1.0
dn_vnc,DNp21,IN07B068,0.0,1.0
dn_vnc,DNp21,IN07B075,0.0,1.0
dn_vnc,DNp21,IN07B086,0.0,1.0
dn_vnc,DNp21,IN08B091,0.0,1.0
dn_vnc,DNp21,IN09A055,0.0,1.0
dn_vnc,DNp21,IN11A018,0.0,1.0
dn_vnc,DNp21,IN11A031,0.0,1.0
dn_vnc,DNp21,IN11A037_a,0.0,1.0
dn_vnc,DNp21,IN11A037_b,0.0,1.0
dn_vnc,DNp21,IN11B017_a,0.0,1.0
dn_vnc,DNp21,IN11B017_b,0.0,1.0
dn_vnc,DNp21,IN11B018,0.0,1.0
dn_vnc,DNp21,IN12A003,0.0,1.0
dn_vnc,DNp21,IN12A008,0.0,1.0
dn_vnc,DNp21,IN12A013,0.0,1.0
dn_vnc,DNp21,IN12A034,0.0,1.0
dn_vnc,DNp21,IN12A054,0.0,1.0
dn_vnc,DNp21,IN12A057_a,0.0,1.0
dn_vnc,DNp21,IN12A057_b,0.0,1.0
dn_vnc,DNp21,IN12A063_d,0.0,1.0
dn_vnc,DNp21,IN12B002,0.0,1.0
dn_vnc,DNp21,IN14A029,0.0,1.0
dn_vnc,DNp21,IN14B007,0.0,1.0
dn_vnc,DNp21,IN16B093,0.0,1.0
dn_vnc,DNp21,IN17A011,0.0,1.0
dn_vnc,DNp21,IN18B020,0.0,1.0
dn_vnc,DNp21,IN19A099,0.0,1.0
dn_vnc,DNp21,IN19B081,0.0,1.0
dn_vnc,DNp21,IN19B107,0.0,1.0
dn_vnc,DNp21,IN21A041,0.0,1.0
dn_vnc,DNp21,INXXX008,0.0,1.0
dn_vnc,DNp21,INXXX023,0.0,1.0
dn_vnc,DNp21,INXXX045,0.0,1.0
dn_vnc,DNp21,INXXX063,0.0,1.0
dn_vnc,DNp21,INXXX110,0.0,1.0
dn_vnc,DNp21,INXXX119,0.0,1.0
dn_vnc,DNp21,INXXX230,0.0,1.0
dn_vnc,DNp21,INXXX267,0.0,1.0
dn_vnc,DNp21,INXXX332,0.0,1.0
dn_vnc,DNp21,INXXX337,0.0,1.0
dn_vnc,DNp21,INXXX347,0.0,1.0
dn_vnc,DNp21,INXXX353,0.0,1.0
dn_vnc,DNp21,INXXX369,0.0,1.0
dn_vnc,DNp21,INXXX406,0.0,1.0
dn_vnc,DNp21,INXXX415,0.0,1.0
dn_vnc,DNp21,INXXX426,0.0,1.0
dn_vnc,DNp21,INXXX428,0.0,1.0
dn_vnc,DNp21,INXXX436,0.0,1.0
dn_vnc,DNp21,INXXX443,0.0,1.0
dn_vnc,DNp21,"INXXX447,INXXX449",0.0,1.0
dn_vnc,DNp21,INXXX448,0.0,1.0
dn_vnc,DNp21,INXXX452,0.0,1.0
dn_vnc,DNp21,MNhm42,0.0,1.0
dn_vnc,DNp21,MNhm43,0.0,1.0
dn_vnc,DNp21,b3 MN,0.0,1.0
dn_vnc,DNp21,i1 MN,0.0,1.0
dn_vnc,DNp21,i2 MN,0.0,1.0
dn_vnc,DNp21,w-cHIN,0.0,1.0
dn_vnc,DNp22,AN07B076,0.0,1.0
dn_vnc,DNp22,FNM2,0.0,1.0
dn_vnc,DNp22,IN00A040,0.0,1.0
dn_vnc,DNp22,IN02A015,0.0,1.0
dn_vnc,DNp22,IN02A018,0.0,1.0
dn_vnc,DNp22,IN02A026,0.0,1.0
dn_vnc,DNp22,IN02A043,0.0,1.0
dn_vnc,DNp22,IN02A049,0.0,1.0
dn_vnc,DNp22,IN03B060,0.0,1.0
dn_vnc,DNp22,IN03B061,0.0,1.0
dn_vnc,DNp22,IN03B066,0.0,1.0
